filename,prediction,confidence
1292538234.ogg,"Outside, rural or natural",0.14024206
237277741.ogg,Animal,0.24757332
1085069077.ogg,Cricket,0.27828187
597405700.ogg,Environmental noise,0.28567138
440735404.ogg,Insect,0.18791066
444893469.ogg,Animal,0.3640928
1934767247.ogg,Wild animals,0.24332944
1632706909.ogg,Environmental noise,0.35532483
1824718535.ogg,Animal,0.16428608
910786126.ogg,Environmental noise,0.45459843
680569835.ogg,Animal,0.39794943
1050545022.ogg,Snake,0.1935607
877368043.ogg,"Ratchet, pawl",0.39524752
226976109.ogg,Animal,0.42847753
844496766.ogg,Environmental noise,0.3797769
834717878.ogg,Insect,0.24464093
310478592.ogg,Animal,0.38110176
667479667.ogg,"Outside, rural or natural",0.42758542
414183455.ogg,Environmental noise,0.3453694
1922175260.ogg,Environmental noise,0.5043381
78015660.ogg,Insect,0.22616057
1401379769.ogg,Cricket,0.101998046
567217955.ogg,Wild animals,0.19775355
685280357.ogg,Insect,0.2393357
312463860.ogg,"Outside, rural or natural",0.2549231
141989721.ogg,"Outside, rural or natural",0.37095267
37216399.ogg,Insect,0.299504
914483767.ogg,Wild animals,0.250123
1590898718.ogg,Animal,0.51805717
424040458.ogg,Animal,0.23028888
1210698029.ogg,Environmental noise,0.43777338
1398465668.ogg,Helicopter,0.19824708
1479666908.ogg,Animal,0.18532985
892501569.ogg,Environmental noise,0.45897087
861129590.ogg,Animal,0.4455866
1109378897.ogg,Cricket,0.42306656
1473313026.ogg,Animal,0.48180607
1286799762.ogg,Environmental noise,0.4528158
2113595350.ogg,"Outside, rural or natural",0.31503958
1573238975.ogg,Environmental noise,0.59540606
1532220931.ogg,Wild animals,0.38164464
2105172243.ogg,Insect,0.21151806
1858372302.ogg,"Outside, rural or natural",0.30940327
31668433.ogg,Animal,0.26956198
3674041.ogg,Cricket,0.3502743
1002477772.ogg,Animal,0.2774502
1895975685.ogg,Wild animals,0.4055372
760649505.ogg,Animal,0.6324755
2061593054.ogg,Animal,0.42582154
987396056.ogg,Cricket,0.15057959
1901589913.ogg,Animal,0.2505906
1448551045.ogg,Hiss,0.15530674
2027997055.ogg,Animal,0.6080235
453028782.ogg,"Outside, rural or natural",0.4097022
1873032129.ogg,Environmental noise,0.25250542
1870080048.ogg,"Outside, rural or natural",0.17403854
368156277.ogg,Rustle,0.3609242
1923567896.ogg,Fireworks,0.17432731
1881298030.ogg,Snake,0.13322519
1789974965.ogg,Helicopter,0.1845624
2115220527.ogg,"Outside, rural or natural",0.34845328
159163355.ogg,Cricket,0.74421537
1600658622.ogg,Animal,0.17635012
1655342329.ogg,Helicopter,0.103763655
1644922433.ogg,Animal,0.3742794
1606070441.ogg,"Outside, rural or natural",0.21765774
1133073187.ogg,Insect,0.24051796
863816662.ogg,Animal,0.33858752
1550871506.ogg,"Outside, rural or natural",0.22968481
1716567725.ogg,Owl,0.4136614
1680196362.ogg,Rustle,0.39920518
661553391.ogg,Rustle,0.40383112
817638301.ogg,Animal,0.27745992
1923549173.ogg,"Outside, rural or natural",0.22558475
1365688732.ogg,Animal,0.2513073
1076610424.ogg,Rustle,0.4029816
1768532375.ogg,Theremin,0.19582383
1691170972.ogg,Environmental noise,0.36609477
357887596.ogg,Cricket,0.28747407
1804757510.ogg,Cricket,0.17233653
1139670081.ogg,Environmental noise,0.50035596
636811518.ogg,"Outside, rural or natural",0.32622895
1909866058.ogg,Environmental noise,0.58468646
1080460449.ogg,Animal,0.407624
1161029028.ogg,Environmental noise,0.41069922
105161293.ogg,"Outside, rural or natural",0.28213182
1786216286.ogg,Animal,0.2664605
5772942.ogg,Cricket,0.2895274
143496160.ogg,"Outside, rural or natural",0.3258047
544849134.ogg,Animal,0.19518752
1138172620.ogg,Wild animals,0.3980406
102312037.ogg,Environmental noise,0.33684433
1215853504.ogg,Animal,0.63828963
990224138.ogg,Rustle,0.34687978
1639910462.ogg,Environmental noise,0.43392828
877326436.ogg,Animal,0.5671246
405932385.ogg,Environmental noise,0.31393096
2026335180.ogg,Environmental noise,0.41694462
2052940398.ogg,"Outside, rural or natural",0.20023572
1035368268.ogg,Environmental noise,0.41312063
613835607.ogg,Animal,0.22065799
1915329246.ogg,"Outside, rural or natural",0.30460995
667968576.ogg,"Outside, rural or natural",0.24763879
1188711017.ogg,"Outside, rural or natural",0.2829627
952152126.ogg,Cricket,0.31404516
1375632519.ogg,"Outside, rural or natural",0.29917726
1573502485.ogg,Cricket,0.46654153
1776749040.ogg,Animal,0.41715553
1857529434.ogg,Environmental noise,0.45497712
1014420953.ogg,Wild animals,0.10159137
1923435312.ogg,Animal,0.2502624
1201062692.ogg,"Outside, rural or natural",0.33081153
1431995121.ogg,Environmental noise,0.5670026
2110052322.ogg,Environmental noise,0.45144826
1806704755.ogg,Environmental noise,0.40720963
168125071.ogg,Animal,0.28343752
1376113713.ogg,Helicopter,0.16615944
369571643.ogg,Cricket,0.34120837
687031848.ogg,Animal,0.32345235
1317946119.ogg,Environmental noise,0.5773032
1029261598.ogg,Animal,0.29724893
1661350239.ogg,Animal,0.24849787
215891320.ogg,Environmental noise,0.5499986
1668290439.ogg,Rustle,0.3957558
41640246.ogg,Environmental noise,0.3191929
494262663.ogg,Animal,0.24156764
450788456.ogg,Animal,0.23826946
1982493002.ogg,Animal,0.22150229
612631638.ogg,Environmental noise,0.4505404
211835025.ogg,Cricket,0.50455725
926842709.ogg,Animal,0.36306855
2090468548.ogg,Animal,0.19059184
1228592803.ogg,Environmental noise,0.4488393
1541593034.ogg,Rustle,0.34729612
174859691.ogg,Environmental noise,0.33712238
1699383931.ogg,Cricket,0.31842363
246542247.ogg,Animal,0.3959144
833026021.ogg,Snake,0.22644562
1970998136.ogg,"Outside, rural or natural",0.3280951
459116266.ogg,Cricket,0.2401047
1588746282.ogg,Animal,0.38883623
26754078.ogg,Animal,0.25175953
1093518102.ogg,Animal,0.21247678
1796382387.ogg,"Outside, rural or natural",0.26528394
1498271243.ogg,Cricket,0.3571897
575761179.ogg,Animal,0.48438877
1256798917.ogg,Animal,0.24694246
1179877815.ogg,Frog,0.13946861
2097106802.ogg,Steam,0.221939
373129936.ogg,Animal,0.4481218
1083097936.ogg,Animal,0.30720744
1529257803.ogg,Animal,0.24362978
955392095.ogg,Rustle,0.3540273
250990413.ogg,Animal,0.25711676
1382464887.ogg,Environmental noise,0.5063004
1867402182.ogg,Environmental noise,0.45897916
799863088.ogg,Animal,0.18977429
653561594.ogg,Cricket,0.33512318
60027933.ogg,Environmental noise,0.47803178
608286580.ogg,Hiss,0.3061906
1969601353.ogg,Animal,0.43463108
41447035.ogg,"Outside, rural or natural",0.18898185
1392768092.ogg,Environmental noise,0.42340592
1758436856.ogg,"Outside, rural or natural",0.1900853
579189487.ogg,Rustle,0.31627068
857561430.ogg,Animal,0.560428
1169778590.ogg,Animal,0.4152021
597391830.ogg,"Outside, rural or natural",0.37068284
1527878730.ogg,"Outside, rural or natural",0.13888143
809613923.ogg,Animal,0.13192424
752362013.ogg,Environmental noise,0.30219603
1117400898.ogg,Animal,0.28522366
1219679790.ogg,Animal,0.1950345
1885087284.ogg,Environmental noise,0.4184585
2084441291.ogg,"Outside, rural or natural",0.16842848
868548903.ogg,Animal,0.3502361
1588087830.ogg,Environmental noise,0.4616946
1440487224.ogg,"Outside, rural or natural",0.36460382
1190235923.ogg,Animal,0.5591874
438770469.ogg,Water,0.35077158
40357354.ogg,Animal,0.5177566
173378896.ogg,Wild animals,0.67185766
332797542.ogg,Environmental noise,0.38336134
818835982.ogg,Insect,0.44019783
2063573914.ogg,"Outside, rural or natural",0.22469802
1004592149.ogg,Animal,0.35667834
1175496291.ogg,Environmental noise,0.4461771
167725450.ogg,Environmental noise,0.34987548
1545525412.ogg,"Outside, rural or natural",0.35660192
694116717.ogg,Rustle,0.40658572
446287711.ogg,Environmental noise,0.37920806
1308066268.ogg,Insect,0.16041756
1167345793.ogg,Cricket,0.17441018
1872700641.ogg,Environmental noise,0.4459334
1508101259.ogg,Environmental noise,0.5029832
934744311.ogg,Insect,0.3600459
1274949562.ogg,Animal,0.28362894
32387411.ogg,Environmental noise,0.30134553
44129059.ogg,"Outside, rural or natural",0.17947416
1201116424.ogg,Animal,0.4700109
428447409.ogg,Animal,0.23236203
1006970219.ogg,"Outside, rural or natural",0.39060605
1568609491.ogg,Fireworks,0.11384268
1497764503.ogg,Environmental noise,0.39342296
874766446.ogg,"Outside, rural or natural",0.28297988
1030319018.ogg,Rustle,0.34014577
2108992837.ogg,Environmental noise,0.3082144
1727761603.ogg,Environmental noise,0.5039343
1487821985.ogg,Insect,0.14324911
1759488677.ogg,Wild animals,0.3507307
970928350.ogg,Environmental noise,0.50260854
1390891811.ogg,Environmental noise,0.52272475
983278077.ogg,Animal,0.5043563
1497731701.ogg,Animal,0.6037804
1651060028.ogg,Environmental noise,0.33283475
739547484.ogg,Rustle,0.3077026
57555169.ogg,Wild animals,0.38865066
1327847574.ogg,Rustle,0.4067972
609881734.ogg,"Outside, rural or natural",0.22536552
1535092832.ogg,Rustle,0.35698396
1444859505.ogg,Environmental noise,0.39404815
1611956009.ogg,Animal,0.5992715
321144961.ogg,Insect,0.32131255
254001173.ogg,Animal,0.3825135
274457543.ogg,Cricket,0.46760955
460830.ogg,Animal,0.22700153
4112040.ogg,Animal,0.5474865
711127397.ogg,"Outside, rural or natural",0.34947875
14321249.ogg,"Outside, rural or natural",0.4278322
63508963.ogg,"Outside, rural or natural",0.26251006
1741048470.ogg,Wild animals,0.226169
1084578088.ogg,Animal,0.23335758
1518051652.ogg,Steam,0.14907579
1831954029.ogg,Water,0.37918758
471670551.ogg,Animal,0.3581811
280027376.ogg,Environmental noise,0.25726897
2011991333.ogg,Environmental noise,0.31606555
345686101.ogg,Music,0.1434426
1375433599.ogg,Animal,0.25289896
2113145.ogg,Environmental noise,0.47010842
385508947.ogg,Rustle,0.32088527
337542055.ogg,Animal,0.49292174
265508638.ogg,Animal,0.34237847
1737958056.ogg,Environmental noise,0.36092272
938317494.ogg,Cricket,0.59046507
780065119.ogg,Rustle,0.34390745
2120551009.ogg,Animal,0.41852564
277477353.ogg,Animal,0.4329957
400669294.ogg,Cricket,0.5901666
128972446.ogg,Environmental noise,0.48749682
1674101289.ogg,Animal,0.24673322
1803545829.ogg,Animal,0.28807116
1472612679.ogg,Rustle,0.3402017
1861423775.ogg,Cricket,0.5918885
1733044352.ogg,Rustle,0.28087556
1590628553.ogg,"Outside, rural or natural",0.35058054
1300585693.ogg,Animal,0.10767234
1744114806.ogg,Animal,0.27911538
1466942720.ogg,Animal,0.21914218
1666730204.ogg,Animal,0.45612854
838003836.ogg,Insect,0.5382712
1237211448.ogg,Music,0.16950224
2040903083.ogg,"Outside, rural or natural",0.28485075
1387717791.ogg,Animal,0.31217504
407508161.ogg,Animal,0.25138423
2068353103.ogg,Animal,0.3682039
1587931458.ogg,"Outside, rural or natural",0.15557338
896731261.ogg,Animal,0.6215141
2096128452.ogg,Environmental noise,0.45462555
945921727.ogg,Rustle,0.36596292
86994170.ogg,Environmental noise,0.42638624
1867548768.ogg,"Outside, rural or natural",0.30892724
1970671267.ogg,"Outside, rural or natural",0.23964411
1333336653.ogg,Wild animals,0.14993806
748970099.ogg,Cricket,0.13874656
1068387617.ogg,Animal,0.340835
256857822.ogg,Cricket,0.45859677
1379146023.ogg,Animal,0.49202162
1818243578.ogg,Environmental noise,0.46110427
1837897097.ogg,"Outside, rural or natural",0.14656399
606308715.ogg,Animal,0.5706421
2094602620.ogg,Insect,0.32337618
1720692172.ogg,Animal,0.12698516
675965319.ogg,Water,0.22778134
297918971.ogg,Environmental noise,0.58568746
1235826047.ogg,Environmental noise,0.33229297
1130249402.ogg,Animal,0.16001713
40018695.ogg,Music,0.16959192
636141187.ogg,Environmental noise,0.4321379
126964119.ogg,Steam,0.48389316
1030100243.ogg,Frog,0.20460245
1372266031.ogg,Animal,0.32876235
635759600.ogg,Animal,0.40847743
96681594.ogg,Frog,0.2072993
1328788706.ogg,"Outside, rural or natural",0.22784902
1913629433.ogg,Animal,0.4559238
1529680848.ogg,"Outside, rural or natural",0.18121922
1321714106.ogg,Cricket,0.50788325
380127025.ogg,Rustle,0.30029705
1952681095.ogg,Animal,0.19049484
1632468327.ogg,Animal,0.40731373
596643162.ogg,Animal,0.23387751
919584909.ogg,Theremin,0.22184348
440672859.ogg,Environmental noise,0.28793117
800380056.ogg,Animal,0.34383553
1185366972.ogg,Cricket,0.13743995
24256657.ogg,Animal,0.33159184
1048992149.ogg,Animal,0.3662134
797737390.ogg,Environmental noise,0.19957258
471745353.ogg,Frog,0.3728147
28542289.ogg,Environmental noise,0.45953616
142738736.ogg,Animal,0.44078577
924426522.ogg,Animal,0.2715969
1187635566.ogg,Rustle,0.3919388
9876797.ogg,Rustle,0.33039585
1794775002.ogg,Animal,0.49380463
1656129037.ogg,Cricket,0.26483625
153737693.ogg,Snake,0.25918806
1176061104.ogg,"Outside, rural or natural",0.37043896
419519689.ogg,Environmental noise,0.39000434
1183390871.ogg,Animal,0.5376241
1067715664.ogg,"Outside, rural or natural",0.1928537
475647258.ogg,Environmental noise,0.7457876
1465894114.ogg,Cricket,0.4909402
1820534214.ogg,Animal,0.17245515
766126691.ogg,Rustle,0.34278288
1647546165.ogg,Animal,0.38025585
1714910286.ogg,"Outside, rural or natural",0.2877645
116750723.ogg,Cricket,0.34893587
398343632.ogg,Frog,0.15859078
1499322376.ogg,Cricket,0.30648965
301345488.ogg,Environmental noise,0.41684952
1579813479.ogg,"Outside, rural or natural",0.19648054
595360955.ogg,Animal,0.45569867
753968926.ogg,Animal,0.3932462
530605331.ogg,Environmental noise,0.49565464
1684426065.ogg,"Outside, rural or natural",0.2882631
1633332457.ogg,Environmental noise,0.3327458
1602797354.ogg,Snake,0.30095497
1809070826.ogg,Insect,0.2704226
62932451.ogg,Rain,0.3260502
223977072.ogg,Frog,0.2696563
1815465457.ogg,Animal,0.37017965
1283555218.ogg,Environmental noise,0.6221109
165290093.ogg,Animal,0.40072075
1073606043.ogg,Animal,0.2438298
73449338.ogg,Animal,0.3515835
2119797244.ogg,Cricket,0.41278532
2003428591.ogg,Animal,0.34826002
2065830106.ogg,"Outside, rural or natural",0.26849937
1287607071.ogg,Animal,0.24655338
1006911024.ogg,"Outside, rural or natural",0.29972377
1212125127.ogg,Animal,0.5354705
1578230513.ogg,Insect,0.2886381
396454969.ogg,Environmental noise,0.32537833
520267713.ogg,Environmental noise,0.44450894
2029208053.ogg,Environmental noise,0.4865619
149637540.ogg,Environmental noise,0.46150193
129420950.ogg,Animal,0.32041144
1482963290.ogg,Animal,0.165835
272652254.ogg,Animal,0.2339029
2135158606.ogg,Animal,0.30388507
1900468203.ogg,Environmental noise,0.5197928
794884290.ogg,Snake,0.1773947
1465893382.ogg,Rustle,0.37014362
1753251255.ogg,Wild animals,0.1698622
297906478.ogg,Cricket,0.2755523
1398900375.ogg,Animal,0.24768293
880134159.ogg,Cricket,0.4267393
353887981.ogg,"Outside, rural or natural",0.25902334
88623235.ogg,Snake,0.18953414
104166261.ogg,Insect,0.3353515
1798769701.ogg,Animal,0.2903673
1234793162.ogg,Animal,0.41645864
2037901996.ogg,Animal,0.30687207
2001315981.ogg,Animal,0.17557235
1410833361.ogg,Animal,0.20326494
1987723815.ogg,Wild animals,0.26097238
1043826176.ogg,Environmental noise,0.48464963
1387405496.ogg,Animal,0.30572397
1152032089.ogg,Animal,0.32563668
1803762289.ogg,Cricket,0.5380434
782827354.ogg,Environmental noise,0.35497138
1020387290.ogg,Environmental noise,0.41151363
1943934687.ogg,Environmental noise,0.3500622
781451774.ogg,Theremin,0.18524896
779672107.ogg,Animal,0.1972594
1082496862.ogg,Environmental noise,0.58284736
178666625.ogg,Environmental noise,0.4595968
1717301064.ogg,Animal,0.4684704
1217011319.ogg,Animal,0.25737798
1416911339.ogg,Animal,0.22361957
1847249750.ogg,Rustle,0.35649657
1513119354.ogg,Animal,0.44455785
1953379786.ogg,Animal,0.34205654
1210390100.ogg,Cricket,0.3509858
737617519.ogg,Cricket,0.5040617
1844916421.ogg,Insect,0.27264914
1380329818.ogg,Animal,0.24096411
1463111717.ogg,Animal,0.4532235
1740374986.ogg,Rustle,0.18229774
7181332.ogg,Music,0.21378808
592473007.ogg,Animal,0.34872344
1951335413.ogg,Environmental noise,0.31267178
1585943408.ogg,Environmental noise,0.4471859
606882177.ogg,Insect,0.18734573
1125581652.ogg,Owl,0.28228825
43671063.ogg,Environmental noise,0.32202876
1635164058.ogg,"Outside, rural or natural",0.1971256
1487021590.ogg,Cricket,0.27383885
1116724643.ogg,Environmental noise,0.59232926
894054614.ogg,Music,0.36580408
1825632158.ogg,Rustle,0.30651453
950349744.ogg,Environmental noise,0.51213366
840484403.ogg,Animal,0.22997692
1719782789.ogg,Rustle,0.33903518
479632766.ogg,Cricket,0.20056748
468102173.ogg,Rustle,0.356592
793925413.ogg,"Outside, rural or natural",0.36570287
1317433317.ogg,Insect,0.28233463
888009192.ogg,Cricket,0.24939485
658168538.ogg,Environmental noise,0.29358163
87302928.ogg,Environmental noise,0.5789891
1791184932.ogg,Animal,0.20719394
1600444156.ogg,Animal,0.67893636
544388020.ogg,Animal,0.25694767
1344530732.ogg,Animal,0.21609357
664630042.ogg,Hiss,0.12424054
1424705747.ogg,Animal,0.50364804
1587482193.ogg,Animal,0.58664304
1350126334.ogg,"Outside, rural or natural",0.22875397
1987840830.ogg,"Outside, rural or natural",0.19310728
280979523.ogg,Environmental noise,0.41728905
44633754.ogg,Environmental noise,0.42218265
82726561.ogg,Insect,0.25685316
2027585851.ogg,Environmental noise,0.23117311
1069318518.ogg,Rustle,0.32290563
1295172515.ogg,Environmental noise,0.5200208
1039016906.ogg,Animal,0.33007956
1881415821.ogg,Wild animals,0.17666237
1409584987.ogg,Animal,0.2285344
2085248196.ogg,Cricket,0.3019228
957993683.ogg,Cricket,0.22824594
1459515782.ogg,Animal,0.2335755
2023893421.ogg,Animal,0.4780692
1370431236.ogg,Animal,0.37074527
2093962111.ogg,Animal,0.22519384
686826729.ogg,Animal,0.25965545
1317071054.ogg,"Outside, rural or natural",0.32147217
1279064091.ogg,Animal,0.21326716
1615959965.ogg,Animal,0.33740932
1646873056.ogg,Animal,0.21832433
551491019.ogg,"Outside, rural or natural",0.35818556
28061392.ogg,Animal,0.40511504
1876095038.ogg,"Outside, rural or natural",0.27684844
2072739818.ogg,"Outside, rural or natural",0.26923725
290177616.ogg,Rustle,0.2629205
476697551.ogg,Environmental noise,0.55247855
2016683373.ogg,Environmental noise,0.35360476
892030865.ogg,"Outside, rural or natural",0.34576222
915884856.ogg,Frog,0.3183857
467136071.ogg,Music,0.19068626
500848327.ogg,Environmental noise,0.5224228
681624101.ogg,"Outside, rural or natural",0.4486668
851933687.ogg,Environmental noise,0.464706
300166081.ogg,Animal,0.18308334
403172223.ogg,Wild animals,0.32963893
633964463.ogg,Rustle,0.2799283
783555401.ogg,"Outside, rural or natural",0.14946279
1888815794.ogg,Animal,0.30503747
1061976324.ogg,"Outside, rural or natural",0.32156962
1144615532.ogg,Music,0.17388372
1117943160.ogg,Environmental noise,0.4545299
1641534086.ogg,Animal,0.2130635
1832397635.ogg,Animal,0.30585557
1950461670.ogg,Rustle,0.34079844
1581332541.ogg,Animal,0.3492358
501258882.ogg,Insect,0.32154202
583127262.ogg,Animal,0.5328327
475055159.ogg,Environmental noise,0.56609994
1606733490.ogg,Animal,0.6532236
330070496.ogg,Environmental noise,0.38350636
1005741050.ogg,"Outside, rural or natural",0.32796222
405514024.ogg,Cricket,0.2727947
1412295397.ogg,"Outside, rural or natural",0.20882581
271208300.ogg,Environmental noise,0.4979943
1476333350.ogg,"Outside, rural or natural",0.3238064
594192079.ogg,Cricket,0.26954076
1549632696.ogg,Snake,0.19341153
1628467300.ogg,Cricket,0.3875245
506037400.ogg,Animal,0.19645439
1358374802.ogg,Environmental noise,0.38622826
32902827.ogg,Insect,0.1920327
729790537.ogg,Animal,0.42229688
